transcript,summary,model_summary,ROUGE-1,ROUGE-2,ROUGE-L,BERTScore
"#Person1#: Kya sab kuch Christmas party ke liye ready hai? #Person2#: Lagbhag. Maine decorations laga diye hain, aur humne Christmas tree ko bahut saare tinsel aur baubles se saja diya hai. #Person1#: Mujhe tree ke upar bada star pasand hai. Main baad mein presents tree ke neeche rakh dunga, khana kaisa hai? #Person2#: Maine zyada tar khana tayaar kar liya hai aur humare paas bahut saare snack foods hain - jaise crisps, biscuits, aur aur cheezein. Kya tum punch banane wale ho? #Person1#: Haan. Maine isme daalne ke liye sab kuch kharida hai. Isse banane mein zyada time nahi lagega. Party mein kitne log aa rahe hain? #Person2#: Mujhe lagta hai sab aa rahe hain. Dave nahi aa raha kyunki usse apne parents ke ghar jaana hai aur wo Scotland mein rehte hain. #Person1#: Kya humare paas Christmas pudding hai? #Person2#: Haan, hai. Mujhe umeed hai sab ke liye kaafi hoga. Kya tumne apne saare Christmas cards time par bheje? #Person1#: Haan, maine bheje. Maine unmein se zyada tar ek hafte pehle bheje. Maine kuch cards party mein logon ko personally dene ke liye bhi laaye hain. #Person2#: Maine bhi wahi kiya. Maine kal raat presents wrap karne mein ghante bita diye. Mujhe umeed hai maine kisi ke liye kuch kharidna nahi bhool gaya! #Person1#: Mujhe umeed hai tumne mera nahi bhool gaya!","#Person1# aur #Person2# Christmas party ki tayyari kar rahe hain. Unhone Christmas tree ko saja diya hai, khana aur pudding tayaar kar liya hai, aur saare Christmas cards bhej diye hain. #Person1# presents tree ke neeche rakhega aur punch banayega.",#Person1# aur #Person2# Christmas party ke liye ready hain. #Person2# apne saare Christmas cards time par bhejne ka suggestion deta hai.,0.36065573770491804,0.2033898305084746,0.2950819672131147,0.8980366
"#Person1#: Hey, taxi! Ah, great! Thanks for stopping. #Person2#: Kahan jaana hai? #Person1#: Well, main National Museum of Art jaa raha hoon. Wahan pahunchne mein kitna time lagega? #Person2#: Well, yeh sab traffic pe depend karta hai, par 30 minutes se zyada nahi lagega. #Person1#: Oh, waise, kya aapko pata hai museum kab band hota hai? #Person2#: Well, main guess karunga ki around 6 o'clock. Kya yeh aapka pehla baar hai is sheher mein? #Person1#: Haan, kya aapko koi achha restaurant pata hai downtown mein jo reasonable price pe meals offer karta ho? #Person2#: Uhm...Well, Mexican restaurant La Fajita. Yeh dusre jagahon se itna sasta nahi hai jo mujhe pata hai, par service behtar hai.",#Person2# #Person1# ko museum le jaata hai aur museum ke closing time ke baare mein batata hai. #Person2# #Person1# ko ek Mexican restaurant recommend karta hai.,#Person1# ne #Person2# ko National Museum of Art jaane ke liye bulaya. #Person2# Mexican restaurant La Fajita recommend karta hai.,0.47826086956521735,0.13636363636363635,0.4347826086956522,0.89708006
"#Person1#: Good evening, sir. Mujhe samajh aata hai ki aapko loot liya gaya hai. #Person2#: Bilkul. #Person1#: Ye kab hua? #Person2#: Lagbhag do ghante pehle. #Person1#: Aapne pehle report kyun nahi ki? #Person2#: Main nahi kar saka. Main bandha aur gagged tha. #Person1#: Kripya mujhe batayein ki kya hua. #Person2#: Main is room mein television dekh raha tha jab kisi ne darwaza knock kiya. Bina soche samjhe, maine khola. #Person1#: Ye bahut samajhdari nahi thi, sir. #Person2#: Mujhe pata hai. Main apni wife ka intezaar kar raha tha, aur mujhe laga ki wo hai. #Person1#: Aapko kabhi bhi bina dekhe darwaza nahi kholna chahiye. #Person2#: Haan, mujhe pata hai. Mujhe iski bahut afsos hai. #Person1#: Kya hua? #Person2#: Do aadmi flat mein ghus aaye. Unmein se ek ne mujhe chaku se dhamki di jabki doosra ne mujhe bandha aur gagged kiya. #Person1#: Kya aapne unhe achhe se dekha? #Person2#: Mujhe dar hai nahi. Dono ne apne chehre par stockings pehni hui thi. #Person1#: Unhone kya liya? #Person2#: Mera wallet, jisme $200 the, mera wrist watch, meri wife ka kuch jewellery bedroom se, aur ek silver photoframe. #Person1#: Unhone flat ko zyada damage nahi kiya lagta. #Person2#: Nahi. Unhone sirf talash shuru ki thi jab agle ghar ke dogs bhaukne lage. Wo bhaag gaye aur mujhe bandha aur gagged chhod diya. Mere wife ka wapas aane mein thoda samay laga aur unhone mujhe chhoda. Maine police ko phone kiya. #Person1#: Mere log aapki call milte hi area ki talash shuru kar diye. Main aapko ye nahi keh sakta ki hum aapka maal wapas la payenge lekin hum apna best zaroor karenge.","#Person2# ko loot liya gaya hai aur wo #Person1# ko batate hain ki kya hua. #Person2# ne bina check kiye darwaza khola, aur do aadmi jo apne chehre par stockings pehne hue the, andar aaye. Ek aadmi ne #Person2# ko bandha aur gagged kiya aur unhone wallet, jewellery, etc. liya. #Person1# ke log #Person2# ke nuksan ko wapas laane ki poori koshish karenge.",#Person2# ne #Person1# ko bataya ki wo bandha aur gagged tha. #Person2# apne wife ka intezaar kar raha tha aur #Person1# ko lagta hai ki wo apni wife ka intezaar kar raha tha,0.3333333333333333,0.0851063829787234,0.22916666666666666,0.8645441
"#Person1#: Tum itne upset kyun lag rahe ho? Kya problem hai? #Person2#: Mujhe ek lambi article likhni hai aur mujhe koi ideas nahi aa rahe hain. Aur mujhe yeh kal submit karna hai. #Person1#: Yeh toh itna mushkil nahi hona chahiye. Woh pictures yaad hai jo tumne mujhe pichle hafte dikhayi thi? #Person2#: Haan, woh toh mere paas hain. #Person1#: Tum Egypt ke pyramids ke baare mein apne impressions kyun nahi likhte? #Person2#: Yeh toh accha idea hai. Main North Africa ke visit aur wahan ke saare historical places ke baare mein bhi bata sakta hoon. #Person1#: Achha, ab jab tumhe is baare mein behtar feel ho raha hai, toh main chalta hoon. Mujhe bhi apna article finish karna hai. #Person2#: Thanks. Jab sab organize ho jayega, toh yeh itna mushkil nahi hoga.",#Person2# ek article mein atka hua hai. #Person1# pyramids ke impressions ke baare mein likhne ka suggestion deta hai. #Person2# ko yeh accha idea lagta hai.,#Person1# ne #Person2# ko ek lambi article likhni hai aur #Person2# ko lagta hai ki yeh mushkil nahi hona chahiye.,0.4347826086956522,0.0909090909090909,0.34782608695652173,0.88649344
"#Person1#: Happy birthday, Jimmy. Kya tum agle present ke liye ready ho? #Person2#: Tumhe matlab hai ki watch ke alawa aur bhi kuch hai? #Person1#: Hamare saath aao. Yeh car mein hai. Ab, yeh raha. Tum iske baare mein mahine se baat kar rahe ho. #Person2#: Oh, yeh ek naya computer hai. Yeh wahi hai jo mujhe chahiye tha. Main isse lekar bahut khush hoon. Bahut shukriya, Mum aur Dad.",#Person1# Jimmy ko uske birthday par ek computer bhejta hai aur Jimmy khush hai.,#Person1# aur Jimmy agle present ke liye ready hain.,0.2608695652173913,0.09523809523809525,0.2608695652173913,0.8824819
"#Person1#: Final examination is is mahine ke end mein hoga. Kya tumne achhi preparation ki hai? #Person2#: Bilkul. Maine is academic year ke saare lessons review kiye hain. #Person1#: Kya tumhe yakin hai ki tum is baar achha kar sakte ho? #Person2#: Main 100% sure hoon. #Person1#: Tumhare pichle performance ke hisaab se, mujhe kuch doubts hain. #Person2#: Main sure hoon ki main is baar 95 la sakta hoon.",#Person2# ne final examination ke liye achhi preparation ki hai lekin #Person1# ko doubts hain.,#Person1# aur #Person2# final examination ke baare mein baat karte hain. #Person2# is baar 95 la sakta hai.,0.42424242424242425,0.12903225806451615,0.303030303030303,0.88982844
"#Person1#: Kya main aapki madad kar sakta hoon, sir? #Person2#: Haan, kya aap mujhe apne coat section tak le ja sakte hain? #Person1#: Is taraf, please. #Person2#: Oh, yehi toh main dhoond raha tha. #Person1#: Ye French coats hain, sir. Ye aaj kal kaafi fashionable hain. #Person2#: Main inhe try karna chahunga. #Person1#: Ye aap par kaise lag raha hai, sir? #Person2#: Ye toh mera size lag raha hai. #Person1#: Ye aap par achha lag raha hai. #Person2#: Kya aap sach mein aisa sochte hain? #Person1#: Agar main le sakta, toh main khud le leta. #Person2#: Theek hai, main ise le loonga.",#Person1# ne #Person2# ko coat section dikhaya. #Person2# ne ek coat try kiya aur achha mehsoos kiya. #Person2# ise kharidne ka soch raha hai.,#Person2# apne coat section tak French coats le ja raha hai. #Person1# ise try karna chahta hai.,0.4390243902439025,0.10256410256410256,0.2926829268292683,0.8938587
"#Person1#: Jodi, mujhe aaj Jim se baat karni hai, par mujhe uska address aur phone number yaad nahi hai. #Person2#: Tension mat lo. Mere paas uska pager number yahan hai. #Person1#: Really? Tumne meri bahut madad ki. Thank you. #Person2#: Koi baat nahi. Ye toh kuch nahi hai.",Jodi #Person1# ko Jim ka pager number batati hai. #Person1# grateful hai.,#Person1# aur Jodi Jim se baat kar rahe hain.,0.28571428571428575,0.0,0.1904761904761905,0.87647957
"#Person1#: Excuse me, kya aapke hotel mein swimming pool hai? #Person2#: Haan, swimming pool building ke peeche hai. Darwaze se bahar nikalte hi aapko dikh jayega. #Person1#: Iska fare kya hai? #Person2#: $ 10 per hour. #Person1#: Thank you.",#Person2# ne #Person1# ko swimming pool ka rasta dikhaya aur fare bhi bataya.,#Person2# ne #Person1# ko bataya ki hotel mein swimming pool hai.,0.5833333333333334,0.3636363636363636,0.4999999999999999,0.92317885
"#Person1#: Hi, Helen! Kya chal raha hai? #Person2#: Main in dino bahut busy hoon. Aisa lagta hai ki main apna kaam kabhi khatam nahi kar paungi. #Person1#: Arre, thoda aaram se! Isse zyada mat le. #Person2#: Main koshish karungi. Main abhi bahut pressure mein hoon. #Person1#: Tum kuch din ki chutti kyun nahi leti? #Person2#: Main nahi le sakti. Main apne kaam mein bahut peeche hoon.",Helen ko kaam se bahut pressure mil raha hai. #Person2# usse tasalli deti hai.,Helen Helen ko batati hai ki Helen apna kaam khatam nahi kar paungi. Helen ko lagta hai ki Helen kuch din ki chutti nahi leti.,0.25641025641025644,0.05405405405405406,0.20512820512820512,0.8541723
"#Person1#: Hey, Wen! D. C. mein swagat hai! Tum aane ke liye khush hoon! #Person2#: Mujhe bulane ke liye shukriya. Actually, maine kabhi itne saare black logon ke saath nahi dekha. Yeh alag hai. #Person1#: Howard mein eighty percent black hain. Lekin yahan whites aur Asians bhi hain. Khush kismati se, yeh coed bhi hai. #Person2#: Zabardast! Kya tumhara bhi? #Person1#: Maaf karna, nahi. Lekin Alpha Phi Alpha ka aaj raat party hai. #Person2#: Yeh ek black fraternity hai, hai na? Toh humein kuch dancing dekhne ko milega!",Wen ko D.C. mein itne saare black log dekhkar alag lagta hai. #Person1# Wen ko ek black fraternity party mein bulata hai.,Wang Wen ko D. C. mein bulane ke liye shukriya deta hai.,0.3428571428571428,0.24242424242424246,0.3428571428571428,0.88590366
"#Person1#: Kya main aapki madad kar sakta hoon? Miss! #Person2#: Haan. Mujhe lipstick aur eye shadow dekhna hai. #Person1#: Aapko kaunsa color set pasand hai? #Person2#: Well, brown. #Person1#: Is fall mein humare paas eye shadows ka ek khoobsurat selection hai. Colors dekhiye. Kya ye khoobsurat nahi hain? #Person2#: Lekin ye purple hain. Mujhe brown set pasand hai. #Person1#: Agar aap insist karte hain, toh main aapko brown sets dikhata hoon. Lekin mujhe aapko warn karna padega ki ye bahut ordinary hain. #Person2#: Well, mujhe itna sure nahi hai. Mere zyadatar make-up brown hai. #Person1#: Aap purple eye shadow kyun nahi try karte? Humare paas iske saath lipstick bhi hai. #Person2#: Kya main ise try kar sakti hoon? #Person1#: Sure. Kya aapne koi make-up laga rakha hai? #Person2#: Nahi. #Person1#: Kripya baithiye. Ab, yeh raha mirror. Aapko kaisa lagta hai? #Person2#: Kafi bura nahi. Actually, ye mujhe younger dikhata hai. Mujhe ye pasand hai. #Person1#: Lipstick bhi try kijiye. Dekhiye, aap kitni fresh aur charming lag rahi hain. #Person2#: Aap sahi hain. Main in sabko le lungi.",#Person2# brown eye shadows ka set pasand karti hai lekin #Person1# purple recommend karta hai. #Person2# purple set aur lipstick kharidti hai unhe try karne ke baad.,#Person2# lipstick aur eye shadow dekhna chahta hai. #Person1# purple eye shadow try karne ke liye kehta hai.,0.5333333333333333,0.186046511627907,0.4,0.9085975
"#Person1#: Mujhe apna internet theek karwana hai. #Person2#: Tumhare internet mein kya problem hai? #Person1#: Yeh connect nahi ho raha. #Person2#: Yeh problem kitne din se ho rahi hai? #Person1#: Yeh problem kuch din se ho rahi hai. #Person2#: Internet bilkul nahi aa raha? #Person1#: Yeh bas webpage se connect nahi ho raha, lekin yeh pop up hota hai. #Person2#: Tumhare connection mein obviously koi problem hai. #Person1#: Mujhe kisi ko bhejna padega jo isse theek kare. #Person2#: Main abhi kisi ko bhej sakta hoon isse theek karne ke liye. #Person1#: Unhe yahan aane mein kitna time lagega? #Person2#: Unhe yahan aane mein lagbhag ek ghanta lagega.",#Person1# ka internet kuch din se webpage se connect nahi ho raha. #Person2# kisi ko bhej kar isse theek karega.,#Person1# apna internet theek karwana chahta hai. #Person2# abhi kisi ko bhej sakta hai isse theek karne ke liye.,0.41025641025641024,0.16216216216216214,0.41025641025641024,0.9062646
"#Person1#: Internet par extra income kamaana itna mushkil nahi hai jitna aap sochte hain. Jab se maine pichle saal traditional craft items bechna shuru kiya hai, tab se maine apne pasandida kaam se achha paisa kama liya hai. #Person2#: Sach hai? Main sunta hoon ki internet business crash hone ki bahut si horror stories hain kyunki abhi customer base itna bada nahi hai. Aap kaise sure hain ki aapka idea kaam karega? #Person1#: Ek successful internet business chalane ke liye thodi research aur relatively chhoti investment ki zarurat hoti hai. Aapko kisi aise product ka achha idea rakhna hoga jo demand mein ho ya popular ho. #Person2#: Ye toh marketing research hai... Lekin jab aapke paas idea ho, tab shuru kaise karein? #Person1#: Jab aapke paas ek zabardast idea ho, tab aap shop set up kar sakte hain domain name register karke, website banaake, email address aur hosting service ke saath. Agar aap apni website par full-on jaana chahte hain, toh aap shopping cart technology bhi laga sakte hain, lekin ye shuru karne ke liye costly ho sakta hai. #Person2#: Ye toh bahut kaam lagta hai! #Person1#: Jo bhi kaam karne layak hai, usme mehnat toh karni padti hai. Paisa pedon par nahi ugta... Hum mein se zyada logon ko iske liye kaam karna padta hai.",#Person1# ne pichle saal se internet par traditional craft items bechna shuru kiya hai aur revenue kama rahe hain. #Person1# #Person2# ko ek successful internet business chalane ke liye marketing research se lekar website banane tak sab kuch sikhate hain.,#Person1# ne #Person2# ko bataya ki internet par extra income kamaana itna mushkil nahi hai kyunki abhi customer base itna bada nahi hai. #Person2# ko lagta hai ki internet business crash hone ki horror stories hain kyunki,0.25974025974025977,0.10666666666666666,0.25974025974025977,0.8719883
"#Person1#: Achha, Peter, agle baar tumhe isse behtar karna padega, hai na? #Person2#: Kya mujhe waqai mein ye exams dobara dene hain, Dad? #Person1#: Bilkul, tumhe dene hain. Is baar tumhe zyada mehnat karni hogi. #Person2#: Aur kya mujhe school wapas jaana padega? #Person1#: Nahi, tumhe ye karne ki zarurat nahi hai. Tumhe kahin part-time job leni chahiye aur evening classes join karni chahiye. #Person2#: Lekin Dad, mere age mein toh mujhe full-time kaam karna chahiye. Main toh lagbhag 17 ka hoon. #Person1#: Tumhe tab zyada mehnat karni chahiye thi, tab tumhare exams fail nahi hote. Tumhe ek job leni hai aur padhai karni hai. #Person2#: Aur mujhe kya karna hai? Army join kar loon? #Person1#: Kaun jaane! Wo baad mein ho sakta hai.",Dad Peter se kehte hain ki wo ek part-time job dhundhe aur evening classes join kare taaki wo exams pass karne ke liye zyada mehnat kare.,Peter Peter ko batata hai ki agle baar wo zyada mehnat karni chahiye thi aur wo Army join karega.,0.34782608695652173,0.04545454545454546,0.21739130434782608,0.8760132
"#Person1#: Thoda apne insurance background ke baare mein batao. #Person2#: Maine college mein international banking mein major kiya tha toh maine bahut saare insurance courses kiye. Aur maine apne graduation ke field work ke liye ek insurance company mein kaam kiya. #Person1#: Tum insurance agent kyun banna chahte ho? #Person2#: Mujhe logon ki parwah hai aur mujhe insurance ki importance pata hai. #Person1#: Kya tumhare paas promotion mein koi work experience hai? #Person2#: Haan, hai. Maine P & G Company Ltd. ke liye salesman ke taur par kaam kiya hai. #Person1#: Kya log tumhe achhe se respond karte hain? #Person2#: Haan, main logon ke saath achha hoon.",#Person2# ne #Person1# ko apne insurance background ke baare mein bataya. #Person2# ne ek insurance company mein kaam kiya hai aur promotion mein work experience bhi hai.,#Person2# #Person1# ko batata hai ki #Person2# apne insurance background ke baare mein batata hai.,0.5714285714285714,0.3,0.47619047619047616,0.91707784
"#Person1#: Kya tumne naya Hannibal Lecter movie dekha? #Person2#: Oh, haan. Tumne? #Person1#: Haan. Tumhe kaisa laga? #Person2#: Mujhe laga yeh doosron se behtar tha. Mujhe bahut pasand aaya. Tumhe kaisa laga? #Person1#: Mujhe bhi pasand aaya. Yeh scary tha, par disgusting nahi. Main hamesha Anthony Hopkins dekhna enjoy karta hoon. Woh brilliant hai. #Person2#: Mmm. Yeh hi mujhe bhi laga. Aur main hamesha Anthony Hopkins dekhna enjoy karta hoon. #Person1#: Oh, haan, woh brilliant hai. Us young actor ka naam kya hai? #Person2#: Hum, Edward Norton, ya kuch aisa. #Person1#: Haan. Woh excellent tha. Unhone saath mein achha kaam kiya.",Dono #Person2# aur #Person1# ko naya Hannibal Lecter movie pasand hai aur woh Anthony Hopkins dekhna enjoy karte hain.,#Person1# ne Hannibal Lecter movie dekha. #Person2# Anthony Hopkins dekhna enjoy karta hai.,0.625,0.33333333333333337,0.5,0.91304505
